4/23 18:56:33  step===47000, Epoch 90/1000, accuracy = 0.371,avg_train_cost = 0.007, lastbatch_err = 0.347, time = 76.368,lr=0.00623526
4/23 19:41:53  step===48000, Epoch 96/1000, accuracy = 0.371,avg_train_cost = 0.005, lastbatch_err = 0.347, time = 87.980,lr=0.00617290
4/23 20:27:12  step===49000, Epoch 102/1000, accuracy = 0.370,avg_train_cost = 0.005, lastbatch_err = 0.348, time = 98.751,lr=0.00611118
4/23 21:12:29  step===50000, Epoch 108/1000, accuracy = 0.373,avg_train_cost = 0.005, lastbatch_err = 0.347, time = 108.971,lr=0.00605006
4/23 21:57:44  step===51000, Epoch 114/1000, accuracy = 0.373,avg_train_cost = 0.005, lastbatch_err = 0.346, time = 120.494,lr=0.00598956
4/23 22:43:1  step===52000, Epoch 120/1000, accuracy = 0.373,avg_train_cost = 0.004, lastbatch_err = 0.348, time = 130.923,lr=0.00592967
4/23 23:28:18  step===53000, Epoch 126/1000, accuracy = 0.373,avg_train_cost = 0.004, lastbatch_err = 0.346, time = 140.845,lr=0.00587037
4/24 0:13:35  step===54000, Epoch 132/1000, accuracy = 0.374,avg_train_cost = 0.004, lastbatch_err = 0.345, time = 151.402,lr=0.00581167
4/24 0:58:53  step===55000, Epoch 138/1000, accuracy = 0.373,avg_train_cost = 0.004, lastbatch_err = 0.346, time = 162.695,lr=0.00575355
4/24 4:54:9  step===56000, Epoch 2/1000, accuracy = 0.374,avg_train_cost = 0.004, lastbatch_err = 0.347, time = 220.825,lr=0.00569601
4/24 5:19:18  step===57000, Epoch 8/1000, accuracy = 0.374,avg_train_cost = 0.004, lastbatch_err = 0.347, time = 212.537,lr=0.00563905
4/24 5:44:35  step===58000, Epoch 14/1000, accuracy = 0.373,avg_train_cost = 0.004, lastbatch_err = 0.346, time = 218.895,lr=0.00558266
4/24 6:9:44  step===59000, Epoch 20/1000, accuracy = 0.373,avg_train_cost = 0.004, lastbatch_err = 0.345, time = 224.832,lr=0.00552684
4/24 6:34:54  step===60000, Epoch 26/1000, accuracy = 0.373,avg_train_cost = 0.004, lastbatch_err = 0.346, time = 230.602,lr=0.00547157
4/24 7:0:3  step===61000, Epoch 32/1000, accuracy = 0.371,avg_train_cost = 0.004, lastbatch_err = 0.347, time = 235.619,lr=0.00541685
4/24 7:25:11  step===62000, Epoch 38/1000, accuracy = 0.373,avg_train_cost = 0.004, lastbatch_err = 0.346, time = 242.429,lr=0.00536269
